name,country_id,city,logo_url,website_url,ranking,world_ranking,courses,degree_levels,tuition_min,tuition_max,currency,intakes,application_deadline,description,acceptance_rate,international_students_percentage,campus_size,student_population,faculty_student_ratio,research_opportunities,scholarships_available,accommodation_available,language_requirements,admission_requirements,created_at,updated_at
Harvard University 1,USA,Cambridge,https://logo.clearbit.com/harvarduniversity.edu,https://www.harvarduniversity.edu,450,756,"Finance, Marketing, Management","Bachelors, Masters",8510,41633,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,69.0,29,246,51055,9:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581622,2026-02-17 18:43:21.581624
University of Melbourne 2,Australia,Melbourne,https://logo.clearbit.com/universityofmelbourne.edu,https://www.universityofmelbourne.edu,318,369,"Finance, Marketing, Management","Masters, PhD",17635,49830,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,46.9,21,209,25069,8:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581636,2026-02-17 18:43:21.581637
ETH Zurich 3,Switzerland,Zurich,https://logo.clearbit.com/ethzurich.edu,https://www.ethzurich.edu,429,692,"Mechanical, Electrical Engineering","Bachelors, Masters",6352,36135,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,63.1,11,66,5889,10:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581645,2026-02-17 18:43:21.581645
National University of Singapore 4,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,230,638,"Computer Science, Engineering, Business","Bachelors, Masters",18625,31804,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,34.6,46,493,59182,19:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581653,2026-02-17 18:43:21.581653
University of Cambridge 5,UK,Cambridge,https://logo.clearbit.com/universityofcambridge.edu,https://www.universityofcambridge.edu,437,453,"Computer Science, Engineering, Business","Bachelors, Masters",8273,30124,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,60.3,10,165,30213,12:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581660,2026-02-17 18:43:21.581661
MIT 6,USA,Cambridge,https://logo.clearbit.com/mit.edu,https://www.mit.edu,12,878,"Data Science, AI, Robotics","Bachelors, Masters",10199,48556,CHF,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,33.0,46,371,18120,8:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581670,2026-02-17 18:43:21.581670
University of Melbourne 7,Australia,Melbourne,https://logo.clearbit.com/universityofmelbourne.edu,https://www.universityofmelbourne.edu,474,499,"Data Science, AI, Robotics","Bachelors, Masters, PhD",6989,28398,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,61.6,16,232,49568,19:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581677,2026-02-17 18:43:21.581678
Harvard University 8,USA,Cambridge,https://logo.clearbit.com/harvarduniversity.edu,https://www.harvarduniversity.edu,488,564,"Medicine, Law, Economics","Bachelors, Masters, PhD",10725,32968,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,39.7,24,342,48941,10:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581688,2026-02-17 18:43:21.581689
ETH Zurich 9,Switzerland,Zurich,https://logo.clearbit.com/ethzurich.edu,https://www.ethzurich.edu,418,958,"Medicine, Law, Economics","Bachelors, Masters, PhD",16657,41680,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,33.8,38,68,58704,9:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581699,2026-02-17 18:43:21.581699
ETH Zurich 10,Switzerland,Zurich,https://logo.clearbit.com/ethzurich.edu,https://www.ethzurich.edu,178,237,"Data Science, AI, Robotics","Bachelors, Masters",16022,35872,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,33.8,27,479,7738,15:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581707,2026-02-17 18:43:21.581707
University of Melbourne 11,Australia,Melbourne,https://logo.clearbit.com/universityofmelbourne.edu,https://www.universityofmelbourne.edu,157,15,"Computer Science, Engineering, Business","Bachelors, Masters",11691,51348,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,37.1,27,395,59545,8:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581713,2026-02-17 18:43:21.581714
Harvard University 12,USA,Cambridge,https://logo.clearbit.com/harvarduniversity.edu,https://www.harvarduniversity.edu,186,472,"Data Science, AI, Robotics","Bachelors, Masters",9256,44397,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,21.3,12,454,6243,5:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581720,2026-02-17 18:43:21.581720
National University of Singapore 13,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,135,16,"Finance, Marketing, Management","Bachelors, Masters",13291,52898,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,48.1,50,446,54500,6:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581726,2026-02-17 18:43:21.581727
National University of Singapore 14,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,421,419,"Finance, Marketing, Management","Bachelors, Masters",16376,49325,CHF,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,31.1,13,225,6927,8:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581733,2026-02-17 18:43:21.581733
University of Melbourne 15,Australia,Melbourne,https://logo.clearbit.com/universityofmelbourne.edu,https://www.universityofmelbourne.edu,116,365,"Medicine, Law, Economics","Masters, PhD",6281,17663,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,64.8,26,120,27141,9:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581739,2026-02-17 18:43:21.581740
University of Toronto 16,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,95,514,"Finance, Marketing, Management","Masters, PhD",11328,28809,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,43.9,30,102,33894,16:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581746,2026-02-17 18:43:21.581746
ETH Zurich 17,Switzerland,Zurich,https://logo.clearbit.com/ethzurich.edu,https://www.ethzurich.edu,266,926,"Computer Science, Engineering, Business","Masters, PhD",5819,35616,AUD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,45.2,45,374,20935,6:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581752,2026-02-17 18:43:21.581753
ETH Zurich 18,Switzerland,Zurich,https://logo.clearbit.com/ethzurich.edu,https://www.ethzurich.edu,474,345,"Mechanical, Electrical Engineering","Bachelors, Masters",13931,51995,CHF,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,67.3,9,136,47935,6:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581758,2026-02-17 18:43:21.581759
University of Toronto 19,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,401,56,"Computer Science, Engineering, Business","Masters, PhD",7826,27296,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,47.2,8,129,20145,19:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581765,2026-02-17 18:43:21.581765
National University of Singapore 20,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,470,430,"Computer Science, Engineering, Business","Masters, PhD",10024,49198,AUD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,68.9,44,348,42603,18:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581774,2026-02-17 18:43:21.581774
University of Melbourne 21,Australia,Melbourne,https://logo.clearbit.com/universityofmelbourne.edu,https://www.universityofmelbourne.edu,490,726,"Computer Science, Engineering, Business","Bachelors, Masters, PhD",6801,20471,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,28.4,11,158,59887,10:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581784,2026-02-17 18:43:21.581784
University of Melbourne 22,Australia,Melbourne,https://logo.clearbit.com/universityofmelbourne.edu,https://www.universityofmelbourne.edu,1,534,"Mechanical, Electrical Engineering","Bachelors, Masters",10659,43157,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,41.6,14,318,45147,16:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581794,2026-02-17 18:43:21.581796
University of Toronto 23,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,113,862,"Medicine, Law, Economics","Masters, PhD",7876,35515,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,19.6,17,52,22751,7:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581802,2026-02-17 18:43:21.581802
University of Cambridge 24,UK,Cambridge,https://logo.clearbit.com/universityofcambridge.edu,https://www.universityofcambridge.edu,284,901,"Finance, Marketing, Management","Bachelors, Masters, PhD",12781,38962,CHF,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,6.0,11,108,48712,14:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581809,2026-02-17 18:43:21.581809
University of Toronto 25,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,220,275,"Computer Science, Engineering, Business","Bachelors, Masters, PhD",19538,57925,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,67.3,32,483,26281,18:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581815,2026-02-17 18:43:21.581815
University of Oxford 26,UK,Oxford,https://logo.clearbit.com/universityofoxford.edu,https://www.universityofoxford.edu,446,651,"Medicine, Law, Economics","Bachelors, Masters",14834,41701,AUD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,12.9,30,109,27162,8:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581821,2026-02-17 18:43:21.581822
National University of Singapore 27,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,410,854,"Computer Science, Engineering, Business","Bachelors, Masters, PhD",18978,30923,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,55.3,33,186,31913,12:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581828,2026-02-17 18:43:21.581834
University of Toronto 28,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,381,939,"Data Science, AI, Robotics","Masters, PhD",10865,22459,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,37.9,29,369,54794,8:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581841,2026-02-17 18:43:21.581842
ETH Zurich 29,Switzerland,Zurich,https://logo.clearbit.com/ethzurich.edu,https://www.ethzurich.edu,328,173,"Medicine, Law, Economics","Bachelors, Masters, PhD",13699,30673,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,42.4,21,308,55330,12:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581848,2026-02-17 18:43:21.581848
Stanford University 30,USA,Stanford,https://logo.clearbit.com/stanforduniversity.edu,https://www.stanforduniversity.edu,270,426,"Medicine, Law, Economics","Masters, PhD",7012,21514,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,43.2,27,113,39439,20:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581854,2026-02-17 18:43:21.581855
MIT 31,USA,Cambridge,https://logo.clearbit.com/mit.edu,https://www.mit.edu,235,912,"Mechanical, Electrical Engineering","Bachelors, Masters, PhD",5366,36265,CHF,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,26.0,24,494,30589,13:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581861,2026-02-17 18:43:21.581861
MIT 32,USA,Cambridge,https://logo.clearbit.com/mit.edu,https://www.mit.edu,322,76,"Data Science, AI, Robotics","Bachelors, Masters, PhD",9808,37059,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,11.6,28,314,10646,7:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581868,2026-02-17 18:43:21.581869
Harvard University 33,USA,Cambridge,https://logo.clearbit.com/harvarduniversity.edu,https://www.harvarduniversity.edu,379,723,"Finance, Marketing, Management","Masters, PhD",12947,25635,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,32.6,36,316,47497,12:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581875,2026-02-17 18:43:21.581875
University of Toronto 34,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,68,543,"Computer Science, Engineering, Business","Masters, PhD",8213,21084,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,57.4,36,173,10281,5:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581883,2026-02-17 18:43:21.581884
IIT Bombay 35,India,Mumbai,https://logo.clearbit.com/iitbombay.edu,https://www.iitbombay.edu,35,587,"Finance, Marketing, Management","Bachelors, Masters",11647,45879,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,57.8,32,216,19420,17:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581891,2026-02-17 18:43:21.581891
University of Cambridge 36,UK,Cambridge,https://logo.clearbit.com/universityofcambridge.edu,https://www.universityofcambridge.edu,27,479,"Computer Science, Engineering, Business","Bachelors, Masters",16678,45362,CHF,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,14.5,33,440,8475,6:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581897,2026-02-17 18:43:21.581897
University of Toronto 37,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,405,369,"Finance, Marketing, Management","Bachelors, Masters, PhD",17682,48168,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,46.9,19,235,30737,18:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581903,2026-02-17 18:43:21.581903
Harvard University 38,USA,Cambridge,https://logo.clearbit.com/harvarduniversity.edu,https://www.harvarduniversity.edu,154,14,"Computer Science, Engineering, Business","Masters, PhD",13426,44010,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,7.2,26,294,16438,13:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581911,2026-02-17 18:43:21.581911
University of Toronto 39,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,147,96,"Finance, Marketing, Management","Bachelors, Masters",9408,30115,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,17.0,33,404,27287,12:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581921,2026-02-17 18:43:21.581922
MIT 40,USA,Cambridge,https://logo.clearbit.com/mit.edu,https://www.mit.edu,78,963,"Medicine, Law, Economics","Bachelors, Masters, PhD",10161,27318,CHF,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,32.2,49,286,41264,6:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581931,2026-02-17 18:43:21.581933
University of Toronto 41,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,80,309,"Finance, Marketing, Management","Bachelors, Masters, PhD",16178,48571,CHF,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,59.0,13,110,59322,15:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581939,2026-02-17 18:43:21.581939
MIT 42,USA,Cambridge,https://logo.clearbit.com/mit.edu,https://www.mit.edu,31,317,"Medicine, Law, Economics","Masters, PhD",18932,42493,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,9.2,28,145,54794,9:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581945,2026-02-17 18:43:21.581945
IIT Bombay 43,India,Mumbai,https://logo.clearbit.com/iitbombay.edu,https://www.iitbombay.edu,9,870,"Data Science, AI, Robotics","Bachelors, Masters, PhD",12397,36344,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,20.0,25,494,20736,11:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581952,2026-02-17 18:43:21.581952
ETH Zurich 44,Switzerland,Zurich,https://logo.clearbit.com/ethzurich.edu,https://www.ethzurich.edu,119,237,"Finance, Marketing, Management","Masters, PhD",17878,42080,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,31.1,20,295,45731,8:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581958,2026-02-17 18:43:21.581958
ETH Zurich 45,Switzerland,Zurich,https://logo.clearbit.com/ethzurich.edu,https://www.ethzurich.edu,460,779,"Mechanical, Electrical Engineering","Bachelors, Masters",11071,31618,AUD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,54.4,49,329,23196,13:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581964,2026-02-17 18:43:21.581964
IIT Bombay 46,India,Mumbai,https://logo.clearbit.com/iitbombay.edu,https://www.iitbombay.edu,157,518,"Mechanical, Electrical Engineering","Bachelors, Masters, PhD",19420,50138,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,61.1,45,317,32655,17:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581970,2026-02-17 18:43:21.581970
University of Oxford 47,UK,Oxford,https://logo.clearbit.com/universityofoxford.edu,https://www.universityofoxford.edu,269,111,"Computer Science, Engineering, Business","Bachelors, Masters, PhD",13043,24299,CHF,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,5.8,23,195,19360,5:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581976,2026-02-17 18:43:21.581976
National University of Singapore 48,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,387,65,"Computer Science, Engineering, Business","Masters, PhD",6084,17797,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,42.5,43,436,6441,14:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581982,2026-02-17 18:43:21.581982
National University of Singapore 49,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,368,858,"Finance, Marketing, Management","Bachelors, Masters",16116,42355,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,35.5,18,126,31792,20:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581988,2026-02-17 18:43:21.581988
