name,country_id,city,logo_url,website_url,ranking,world_ranking,courses,degree_levels,tuition_min,tuition_max,currency,intakes,application_deadline,description,acceptance_rate,international_students_percentage,campus_size,student_population,faculty_student_ratio,research_opportunities,scholarships_available,accommodation_available,language_requirements,admission_requirements,created_at,updated_at
National University of Singapore 50,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,486,825,"Mechanical, Electrical Engineering","Bachelors, Masters, PhD",18359,49188,AUD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,24.0,41,328,52297,16:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.581995,2026-02-17 18:43:21.581995
University of Melbourne 51,Australia,Melbourne,https://logo.clearbit.com/universityofmelbourne.edu,https://www.universityofmelbourne.edu,254,774,"Finance, Marketing, Management","Bachelors, Masters",6584,32583,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,11.0,27,317,42655,12:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582001,2026-02-17 18:43:21.582002
University of Toronto 52,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,275,53,"Data Science, AI, Robotics","Masters, PhD",11758,38693,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,21.5,25,459,36040,12:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582007,2026-02-17 18:43:21.582008
Stanford University 53,USA,Stanford,https://logo.clearbit.com/stanforduniversity.edu,https://www.stanforduniversity.edu,78,868,"Medicine, Law, Economics","Bachelors, Masters, PhD",5590,39116,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,12.6,22,475,42012,7:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582040,2026-02-17 18:43:21.582040
Stanford University 54,USA,Stanford,https://logo.clearbit.com/stanforduniversity.edu,https://www.stanforduniversity.edu,410,878,"Medicine, Law, Economics","Bachelors, Masters, PhD",17367,34101,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,60.7,45,465,12895,9:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582053,2026-02-17 18:43:21.582053
IIT Bombay 55,India,Mumbai,https://logo.clearbit.com/iitbombay.edu,https://www.iitbombay.edu,53,41,"Medicine, Law, Economics","Bachelors, Masters, PhD",16345,40498,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,26.7,21,412,38541,15:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582059,2026-02-17 18:43:21.582060
National University of Singapore 56,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,3,86,"Data Science, AI, Robotics","Bachelors, Masters, PhD",5036,42192,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,7.1,9,114,37425,18:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582066,2026-02-17 18:43:21.582067
MIT 57,USA,Cambridge,https://logo.clearbit.com/mit.edu,https://www.mit.edu,488,547,"Computer Science, Engineering, Business","Masters, PhD",15687,45981,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,69.5,45,340,33306,19:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582073,2026-02-17 18:43:21.582073
Stanford University 58,USA,Stanford,https://logo.clearbit.com/stanforduniversity.edu,https://www.stanforduniversity.edu,339,737,"Finance, Marketing, Management","Masters, PhD",16489,55284,AUD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,28.0,19,444,57745,19:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582079,2026-02-17 18:43:21.582079
IIT Bombay 59,India,Mumbai,https://logo.clearbit.com/iitbombay.edu,https://www.iitbombay.edu,457,926,"Computer Science, Engineering, Business","Bachelors, Masters, PhD",17131,53783,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,25.0,13,153,46611,6:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582085,2026-02-17 18:43:21.582085
University of Oxford 60,UK,Oxford,https://logo.clearbit.com/universityofoxford.edu,https://www.universityofoxford.edu,234,414,"Finance, Marketing, Management","Bachelors, Masters",8084,37207,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,62.3,12,156,54153,20:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582094,2026-02-17 18:43:21.582095
MIT 61,USA,Cambridge,https://logo.clearbit.com/mit.edu,https://www.mit.edu,236,718,"Medicine, Law, Economics","Bachelors, Masters, PhD",13358,24771,AUD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,66.3,29,194,15813,5:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582100,2026-02-17 18:43:21.582100
University of Oxford 62,UK,Oxford,https://logo.clearbit.com/universityofoxford.edu,https://www.universityofoxford.edu,459,781,"Mechanical, Electrical Engineering","Masters, PhD",15353,37268,CHF,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,25.3,42,240,19406,8:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582106,2026-02-17 18:43:21.582107
Harvard University 63,USA,Cambridge,https://logo.clearbit.com/harvarduniversity.edu,https://www.harvarduniversity.edu,332,739,"Data Science, AI, Robotics","Bachelors, Masters, PhD",10178,43322,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,48.5,6,426,17029,15:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582112,2026-02-17 18:43:21.582113
University of Melbourne 64,Australia,Melbourne,https://logo.clearbit.com/universityofmelbourne.edu,https://www.universityofmelbourne.edu,221,483,"Mechanical, Electrical Engineering","Bachelors, Masters, PhD",9659,42740,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,28.9,36,311,11525,10:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582119,2026-02-17 18:43:21.582119
University of Oxford 65,UK,Oxford,https://logo.clearbit.com/universityofoxford.edu,https://www.universityofoxford.edu,181,88,"Medicine, Law, Economics","Bachelors, Masters, PhD",10228,21670,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,18.2,21,349,45074,8:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582125,2026-02-17 18:43:21.582125
Harvard University 66,USA,Cambridge,https://logo.clearbit.com/harvarduniversity.edu,https://www.harvarduniversity.edu,86,562,"Medicine, Law, Economics","Masters, PhD",16443,29515,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,18.4,48,255,45473,9:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582134,2026-02-17 18:43:21.582135
University of Oxford 67,UK,Oxford,https://logo.clearbit.com/universityofoxford.edu,https://www.universityofoxford.edu,342,924,"Medicine, Law, Economics","Bachelors, Masters, PhD",5190,44078,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,43.8,42,337,15689,8:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582144,2026-02-17 18:43:21.582145
University of Cambridge 68,UK,Cambridge,https://logo.clearbit.com/universityofcambridge.edu,https://www.universityofcambridge.edu,22,662,"Mechanical, Electrical Engineering","Bachelors, Masters",5555,41808,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,5.3,13,72,47638,11:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582154,2026-02-17 18:43:21.582155
ETH Zurich 69,Switzerland,Zurich,https://logo.clearbit.com/ethzurich.edu,https://www.ethzurich.edu,420,920,"Finance, Marketing, Management","Bachelors, Masters",11216,25222,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,50.1,24,357,36530,5:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582164,2026-02-17 18:43:21.582164
IIT Bombay 70,India,Mumbai,https://logo.clearbit.com/iitbombay.edu,https://www.iitbombay.edu,419,242,"Data Science, AI, Robotics","Bachelors, Masters",5320,31353,AUD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,43.5,43,434,40848,15:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582171,2026-02-17 18:43:21.582171
Harvard University 71,USA,Cambridge,https://logo.clearbit.com/harvarduniversity.edu,https://www.harvarduniversity.edu,300,339,"Data Science, AI, Robotics","Bachelors, Masters, PhD",7436,20275,AUD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,48.5,27,203,42736,5:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582178,2026-02-17 18:43:21.582179
MIT 72,USA,Cambridge,https://logo.clearbit.com/mit.edu,https://www.mit.edu,74,536,"Data Science, AI, Robotics","Masters, PhD",9501,38866,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,45.6,35,298,59583,19:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582185,2026-02-17 18:43:21.582185
National University of Singapore 73,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,222,993,"Data Science, AI, Robotics","Bachelors, Masters",14081,45686,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,23.6,28,437,34057,5:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582191,2026-02-17 18:43:21.582192
University of Toronto 74,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,467,127,"Data Science, AI, Robotics","Bachelors, Masters",13789,28279,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,43.2,39,143,51743,12:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582198,2026-02-17 18:43:21.582198
National University of Singapore 75,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,471,387,"Medicine, Law, Economics","Bachelors, Masters",13142,30601,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,23.6,40,481,32329,14:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582205,2026-02-17 18:43:21.582205
University of Melbourne 76,Australia,Melbourne,https://logo.clearbit.com/universityofmelbourne.edu,https://www.universityofmelbourne.edu,312,330,"Medicine, Law, Economics","Bachelors, Masters",8851,33746,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,18.5,26,439,57182,19:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582211,2026-02-17 18:43:21.582211
University of Toronto 77,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,49,329,"Finance, Marketing, Management","Bachelors, Masters, PhD",13030,24506,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,49.0,7,201,10372,13:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582217,2026-02-17 18:43:21.582217
Harvard University 78,USA,Cambridge,https://logo.clearbit.com/harvarduniversity.edu,https://www.harvarduniversity.edu,313,946,"Data Science, AI, Robotics","Bachelors, Masters, PhD",11708,47997,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,38.4,48,370,55797,6:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582224,2026-02-17 18:43:21.582224
ETH Zurich 79,Switzerland,Zurich,https://logo.clearbit.com/ethzurich.edu,https://www.ethzurich.edu,438,669,"Mechanical, Electrical Engineering","Bachelors, Masters",11337,24739,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,15.9,10,109,5778,12:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582231,2026-02-17 18:43:21.582231
National University of Singapore 80,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,102,377,"Finance, Marketing, Management","Masters, PhD",19961,44953,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,64.6,42,420,6456,14:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582239,2026-02-17 18:43:21.582239
MIT 81,USA,Cambridge,https://logo.clearbit.com/mit.edu,https://www.mit.edu,338,179,"Computer Science, Engineering, Business","Masters, PhD",14775,34693,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,44.7,16,291,17950,9:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582249,2026-02-17 18:43:21.582249
IIT Bombay 82,India,Mumbai,https://logo.clearbit.com/iitbombay.edu,https://www.iitbombay.edu,278,384,"Data Science, AI, Robotics","Bachelors, Masters",14694,47991,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,29.0,44,348,35482,7:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582259,2026-02-17 18:43:21.582260
University of Cambridge 83,UK,Cambridge,https://logo.clearbit.com/universityofcambridge.edu,https://www.universityofcambridge.edu,430,337,"Finance, Marketing, Management","Bachelors, Masters",16252,33195,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,21.5,28,272,50705,9:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582266,2026-02-17 18:43:21.582267
IIT Bombay 84,India,Mumbai,https://logo.clearbit.com/iitbombay.edu,https://www.iitbombay.edu,193,134,"Data Science, AI, Robotics","Bachelors, Masters",9740,43273,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,40.0,20,483,12841,16:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582277,2026-02-17 18:43:21.582277
Stanford University 85,USA,Stanford,https://logo.clearbit.com/stanforduniversity.edu,https://www.stanforduniversity.edu,386,189,"Medicine, Law, Economics","Bachelors, Masters, PhD",9604,23428,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,50.0,38,206,43315,16:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582287,2026-02-17 18:43:21.582288
University of Melbourne 86,Australia,Melbourne,https://logo.clearbit.com/universityofmelbourne.edu,https://www.universityofmelbourne.edu,292,845,"Computer Science, Engineering, Business","Bachelors, Masters, PhD",13356,49569,AUD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,12.0,8,120,16860,14:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582294,2026-02-17 18:43:21.582294
Harvard University 87,USA,Cambridge,https://logo.clearbit.com/harvarduniversity.edu,https://www.harvarduniversity.edu,12,149,"Mechanical, Electrical Engineering","Bachelors, Masters, PhD",5365,39743,USD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,26.0,9,131,18451,16:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582300,2026-02-17 18:43:21.582300
Harvard University 88,USA,Cambridge,https://logo.clearbit.com/harvarduniversity.edu,https://www.harvarduniversity.edu,29,443,"Mechanical, Electrical Engineering","Masters, PhD",10500,46224,CHF,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,47.9,12,162,46517,18:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582306,2026-02-17 18:43:21.582306
University of Toronto 89,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,493,660,"Mechanical, Electrical Engineering","Masters, PhD",10656,41605,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,19.8,20,266,10767,15:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582312,2026-02-17 18:43:21.582312
ETH Zurich 90,Switzerland,Zurich,https://logo.clearbit.com/ethzurich.edu,https://www.ethzurich.edu,113,365,"Finance, Marketing, Management","Bachelors, Masters",9106,47945,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,41.4,28,396,47811,19:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582318,2026-02-17 18:43:21.582318
University of Oxford 91,UK,Oxford,https://logo.clearbit.com/universityofoxford.edu,https://www.universityofoxford.edu,44,134,"Medicine, Law, Economics","Bachelors, Masters, PhD",8911,35517,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,45.9,45,108,40371,16:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582324,2026-02-17 18:43:21.582324
University of Cambridge 92,UK,Cambridge,https://logo.clearbit.com/universityofcambridge.edu,https://www.universityofcambridge.edu,482,813,"Mechanical, Electrical Engineering","Bachelors, Masters",5226,15685,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,27.5,47,404,26860,10:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582333,2026-02-17 18:43:21.582334
IIT Bombay 93,India,Mumbai,https://logo.clearbit.com/iitbombay.edu,https://www.iitbombay.edu,101,241,"Data Science, AI, Robotics","Bachelors, Masters, PhD",16649,47604,GBP,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,24.6,24,156,20038,19:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582343,2026-02-17 18:43:21.582344
National University of Singapore 94,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,375,506,"Finance, Marketing, Management","Bachelors, Masters",18215,55237,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,42.4,49,163,20040,7:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582354,2026-02-17 18:43:21.582355
IIT Bombay 95,India,Mumbai,https://logo.clearbit.com/iitbombay.edu,https://www.iitbombay.edu,405,802,"Mechanical, Electrical Engineering","Bachelors, Masters, PhD",11469,34698,AUD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,23.6,36,177,54073,20:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582361,2026-02-17 18:43:21.582361
University of Melbourne 96,Australia,Melbourne,https://logo.clearbit.com/universityofmelbourne.edu,https://www.universityofmelbourne.edu,439,204,"Data Science, AI, Robotics","Masters, PhD",13146,46071,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,63.1,16,464,54461,20:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582367,2026-02-17 18:43:21.582367
University of Toronto 97,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,152,474,"Mechanical, Electrical Engineering","Bachelors, Masters, PhD",7970,29530,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,24.3,29,420,33741,19:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582373,2026-02-17 18:43:21.582374
Stanford University 98,USA,Stanford,https://logo.clearbit.com/stanforduniversity.edu,https://www.stanforduniversity.edu,281,433,"Finance, Marketing, Management","Bachelors, Masters, PhD",13388,44752,INR,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,46.5,20,196,42618,20:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582380,2026-02-17 18:43:21.582380
University of Toronto 99,Canada,Toronto,https://logo.clearbit.com/universityoftoronto.edu,https://www.universityoftoronto.edu,33,141,"Medicine, Law, Economics","Bachelors, Masters, PhD",18819,34901,CAD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,61.4,46,411,36321,9:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582388,2026-02-17 18:43:21.582388
National University of Singapore 100,Singapore,Singapore,https://logo.clearbit.com/nationaluniversityofsingapore.edu,https://www.nationaluniversityofsingapore.edu,489,664,"Medicine, Law, Economics","Masters, PhD",19069,44045,SGD,"Fall, Spring",2025-12-15,A globally recognized university known for academic excellence and research.,38.1,12,178,25154,9:1,True,True,True,IELTS 6.5 / TOEFL 90+,"Transcripts, SOP, LOR",2026-02-17 18:43:21.582395,2026-02-17 18:43:21.582395
